date,source,medium,campaign,cost,impressions,clicks,users,revenue,conversion_rate,bounce_rate,time_on_site,device_type,browser,satisfaction_score,feedback_score
2021-09-01,brightedge,organic,chrome_launch_switch,14.72,8034,1691,365,31.9,28,9,470,Desktop,Firefox,1,5
2021-09-04,google,none,organic,33.64,2925,6499,507,141.86,11,5,299,Mobile,Chrome,3,5
2022-06-18,brightedge,referral,referral,61.37,8192,1381,737,509.44,9,22,277,Mobile,Chrome,2,3
2022-07-23,enterprisemarketingportal,referral,direct,20.33,5784,2692,152,431.98,7,18,128,Mobile,Safari,3,3
2023-09-29,brightedge,none,referral,88.54,1424,3054,451,63.95,28,14,188,Mobile,Firefox,4,3
2023-07-30,brightedge,organic,chrome_launch_switch,12.08,7250,2181,180,890.22,26,21,78,Desktop,Firefox,5,4
2021-02-15,enterprisemarketingportal,paid,organic,18.1,8945,5304,140,248.79,16,6,273,Desktop,Firefox,1,4
2022-09-29,referral,paid,referral,94.51,8654,6013,824,953.99,10,11,468,Mobile,Chrome,5,4
2021-06-10,referral,organic,direct,94.13,2271,6431,343,534.39,15,16,235,Desktop,Chrome,1,5
2022-05-03,enterprisemarketingportal,organic,direct,84.08,9375,6327,212,914.55,6,7,149,Desktop,Firefox,3,4
2022-02-18,brightedge,paid,chrome_launch_switch,87.25,3100,5975,507,717.77,18,12,62,Desktop,Safari,5,4
2023-01-16,enterprisemarketingportal,organic,direct,29.08,7147,8709,724,344.59,6,19,336,Mobile,Chrome,3,4
2021-09-19,referral,none,direct,17.31,7691,3923,265,417.35,15,23,388,Mobile,Chrome,3,3
2021-11-19,referral,paid,organic,68.55,521,685,603,449.34,29,20,238,Desktop,Chrome,1,3
2021-05-03,enterprisemarketingportal,none,organic,50.54,8926,6743,112,151.96,6,17,290,Desktop,Firefox,3,5
2023-11-19,referral,none,organic,69.61,1299,1355,634,953.4,16,22,196,Desktop,Chrome,1,4
2021-11-04,enterprisemarketingportal,organic,referral,26.32,2102,5086,874,418.62,27,7,50,Desktop,Firefox,5,3
2022-03-10,referral,referral,referral,53.12,5227,2898,907,718.95,3,10,66,Desktop,Chrome,3,5
2022-09-10,google,none,chrome_launch_switch,82.83,1796,3440,724,293.4,29,17,223,Mobile,Firefox,5,3
2022-02-06,brightedge,referral,chrome_launch_switch,2.36,1372,7624,704,837.73,29,9,435,Desktop,Chrome,2,3
2023-09-26,brightedge,none,referral,97.84,731,6297,606,974.21,17,10,99,Desktop,Firefox,4,3
2023-04-08,google,organic,referral,52.4,5076,7974,543,688.44,29,21,224,Mobile,Chrome,1,5
2023-02-26,brightedge,organic,chrome_launch_switch,88.08,8329,4924,832,425.64,6,22,395,Desktop,Firefox,3,3
2021-08-24,google,referral,referral,79.39,9328,7599,809,998.67,26,24,206,Mobile,Firefox,4,3
2023-03-30,brightedge,paid,referral,87.62,493,8238,898,584.43,25,6,159,Desktop,Firefox,1,5
2021-03-07,brightedge,paid,chrome_launch_switch,57.7,1241,4328,874,359.63,16,25,269,Mobile,Chrome,4,4
2021-11-16,brightedge,referral,organic,51.73,7101,953,831,989.9,3,18,171,Desktop,Chrome,2,4
2021-06-21,brightedge,none,organic,29.49,812,8634,5,745.81,11,23,354,Mobile,Safari,2,3
2022-05-25,enterprisemarketingportal,organic,direct,3.94,982,8168,79,935.2,8,11,304,Mobile,Chrome,2,5
2024-01-19,google,paid,direct,4.01,9645,981,249,292.92,15,20,254,Mobile,Chrome,2,5
2023-01-31,brightedge,none,referral,22.67,4890,5357,418,765.03,19,15,242,Desktop,Safari,1,3
2024-01-15,referral,none,organic,47.83,5471,5717,769,491.45,7,15,171,Mobile,Safari,1,5
2022-10-26,enterprisemarketingportal,none,direct,20.69,7005,4031,134,217.98,20,8,149,Desktop,Safari,2,3
2021-05-31,google,organic,chrome_launch_switch,70.27,6571,723,276,655.16,3,12,142,Mobile,Chrome,2,3
2023-10-29,referral,paid,chrome_launch_switch,56.86,7432,7696,365,671.44,13,12,412,Mobile,Firefox,2,3
2021-04-18,referral,referral,organic,5.7,7810,8948,805,504.94,27,17,54,Mobile,Firefox,5,4
2023-09-10,referral,organic,referral,78.1,674,7978,553,232.11,22,6,292,Mobile,Chrome,1,3
2022-01-27,brightedge,referral,chrome_launch_switch,39.69,6638,8569,74,353.33,26,6,395,Mobile,Firefox,1,3
2023-04-21,brightedge,referral,organic,46.19,5440,5918,835,93.46,4,21,204,Mobile,Chrome,3,3
2022-05-18,referral,organic,referral,96.61,6272,7584,923,381.51,9,13,358,Mobile,Safari,1,5
2022-09-25,brightedge,referral,organic,62.87,3224,119,752,292.12,7,8,150,Mobile,Chrome,1,3
2023-09-15,enterprisemarketingportal,none,chrome_launch_switch,23.66,6181,1686,118,366.17,26,11,133,Mobile,Firefox,4,3
2022-05-04,brightedge,paid,referral,98.96,2797,5874,51,831.56,28,9,305,Mobile,Safari,2,5
2023-10-01,enterprisemarketingportal,referral,direct,39.06,4055,1770,29,886.48,18,7,453,Desktop,Firefox,4,5
2022-01-06,referral,organic,organic,40.79,1054,6590,285,664.74,7,24,204,Desktop,Firefox,2,5
2021-10-10,brightedge,referral,referral,77.23,4746,8251,390,122.19,16,19,54,Mobile,Chrome,5,5
2023-07-13,brightedge,organic,chrome_launch_switch,55.84,6302,6300,660,14.36,3,13,440,Mobile,Safari,4,4
2021-07-15,brightedge,organic,chrome_launch_switch,92.21,2669,2177,353,318.04,29,25,155,Mobile,Safari,2,3
2023-03-25,google,none,organic,47.59,8523,144,956,338.43,20,14,258,Desktop,Chrome,1,4
2021-05-19,brightedge,none,direct,21.8,1041,985,622,636.91,20,23,32,Mobile,Firefox,1,5
2023-10-07,brightedge,paid,referral,58.58,4854,5975,683,780.95,6,11,279,Mobile,Firefox,2,4
2023-12-27,enterprisemarketingportal,referral,referral,51.76,2983,8355,666,8.63,17,8,457,Desktop,Safari,3,4
2021-09-26,enterprisemarketingportal,organic,organic,39.11,6236,766,447,222.61,30,17,356,Desktop,Chrome,4,3
2022-09-22,referral,referral,chrome_launch_switch,38.28,4594,5952,205,409.03,14,6,342,Mobile,Safari,3,4
2023-10-29,brightedge,none,chrome_launch_switch,76.91,135,8517,178,648.67,29,6,226,Mobile,Chrome,2,4
2022-01-31,brightedge,none,chrome_launch_switch,3.8,2285,4171,755,265.06,5,12,75,Mobile,Firefox,4,3
2023-08-27,referral,paid,direct,74.09,2571,3242,583,599.83,12,14,469,Desktop,Safari,1,3
2022-02-16,referral,paid,chrome_launch_switch,45.76,9358,4074,311,678.98,14,5,84,Mobile,Chrome,4,5
2021-12-10,brightedge,organic,organic,38.99,9193,6825,177,546.6,9,9,371,Desktop,Chrome,2,3
2022-08-08,brightedge,organic,chrome_launch_switch,68.85,6254,3638,658,397.62,13,10,414,Mobile,Safari,4,3
2022-02-04,google,paid,organic,80.82,1205,6826,588,551.47,4,10,351,Mobile,Chrome,4,5
2023-07-10,google,paid,organic,39.01,3979,6597,783,344.77,2,14,324,Desktop,Chrome,3,3
2022-06-21,google,organic,organic,63.59,2425,8152,124,677.2,7,6,81,Desktop,Chrome,3,4
2024-01-06,referral,organic,organic,99.39,7358,6443,416,174.43,19,12,284,Mobile,Firefox,3,5
2022-07-23,referral,none,direct,61.91,9231,758,263,145.18,16,25,36,Desktop,Firefox,3,5
2022-12-20,google,referral,organic,12.52,8096,246,249,61.25,11,22,387,Mobile,Chrome,4,5
2023-09-11,enterprisemarketingportal,referral,chrome_launch_switch,46.78,4334,5927,565,276.23,1,24,364,Desktop,Chrome,3,4
2022-03-31,referral,referral,chrome_launch_switch,85.44,389,7684,229,183.35,9,19,123,Mobile,Firefox,1,5
2021-09-21,google,referral,referral,77.31,7601,7429,357,354.3,9,19,173,Mobile,Firefox,3,5
2021-04-21,referral,organic,organic,93.63,5447,1251,2,941.13,18,6,59,Mobile,Safari,5,3
2022-01-13,brightedge,referral,referral,33.04,3646,2335,264,571.4,29,19,262,Desktop,Safari,5,5
2021-09-11,enterprisemarketingportal,referral,organic,83.29,3485,6894,970,616.4,24,19,79,Desktop,Chrome,2,3
2021-12-19,brightedge,paid,chrome_launch_switch,38.67,6715,5534,811,120.66,24,22,248,Mobile,Firefox,2,4
2022-03-10,referral,none,referral,67.86,9275,1888,909,759.64,14,7,223,Desktop,Chrome,5,5
2024-01-06,enterprisemarketingportal,paid,referral,22.12,8824,1762,786,601.52,10,12,390,Mobile,Chrome,2,5
2021-06-05,google,referral,organic,83.44,5698,242,777,751.58,27,18,382,Desktop,Safari,2,5
2021-04-05,referral,none,direct,76.55,4450,7696,980,967.85,4,13,437,Desktop,Firefox,1,4
2021-07-13,referral,referral,chrome_launch_switch,77.08,6730,2275,799,364.63,20,6,111,Mobile,Chrome,4,5
2023-01-28,enterprisemarketingportal,referral,organic,88.97,8854,889,258,994.43,30,12,470,Mobile,Firefox,2,5
2023-03-11,referral,referral,referral,85.64,5591,5197,605,377.0,1,22,441,Desktop,Chrome,4,4
2021-05-20,referral,paid,chrome_launch_switch,60.13,8162,890,740,607.99,9,17,466,Desktop,Safari,4,3
2021-09-19,google,organic,referral,16.85,353,3500,608,655.26,6,5,324,Mobile,Firefox,2,5
2021-09-05,referral,paid,direct,76.69,7872,1535,283,669.32,28,5,330,Desktop,Firefox,5,5
2023-07-20,brightedge,organic,organic,63.42,9437,4213,200,20.96,15,17,464,Mobile,Firefox,3,4
2023-11-12,google,referral,direct,46.41,4001,5266,451,730.88,26,11,391,Mobile,Safari,4,5
2022-05-31,referral,organic,chrome_launch_switch,48.14,7979,8486,713,23.35,12,18,447,Mobile,Safari,1,4
2022-11-16,google,referral,organic,44.29,7182,5127,339,936.15,8,18,303,Mobile,Safari,3,3
2021-05-19,brightedge,referral,referral,40.04,4389,131,899,193.32,19,18,425,Mobile,Chrome,5,5
2021-07-07,brightedge,organic,chrome_launch_switch,50.86,704,2347,218,807.84,23,23,335,Desktop,Safari,2,3
2021-09-13,referral,referral,chrome_launch_switch,24.88,1541,8724,359,293.22,22,23,422,Mobile,Safari,4,4
2021-06-18,brightedge,organic,direct,18.1,5494,4207,503,169.06,2,24,217,Desktop,Safari,4,3
2023-01-04,brightedge,paid,chrome_launch_switch,37.31,3198,1081,546,240.26,3,8,280,Desktop,Firefox,4,5
2022-04-12,referral,paid,organic,38.2,2399,2872,501,635.92,21,22,410,Desktop,Chrome,4,5
2021-04-24,enterprisemarketingportal,referral,chrome_launch_switch,50.39,565,8913,420,563.54,12,20,257,Desktop,Firefox,1,4
2021-09-26,referral,none,direct,27.94,6779,5669,577,771.31,7,16,416,Mobile,Safari,2,4
2021-03-18,enterprisemarketingportal,paid,organic,28.66,7655,3242,505,680.26,10,11,190,Desktop,Firefox,1,3
2021-03-15,google,referral,direct,46.6,3631,7023,164,867.91,4,18,441,Mobile,Chrome,4,5
2021-07-24,referral,none,referral,25.75,5641,6952,394,642.18,9,20,318,Desktop,Chrome,1,3
2021-02-28,brightedge,organic,direct,82.19,2572,6102,589,613.54,17,11,343,Mobile,Chrome,3,4
2022-06-09,enterprisemarketingportal,paid,direct,28.9,7831,4511,786,550.25,17,25,133,Desktop,Firefox,1,5
2022-11-14,google,paid,direct,33.47,2515,3987,524,891.95,4,22,155,Desktop,Safari,1,3
2023-03-16,referral,paid,referral,42.67,5538,2404,952,886.79,15,8,72,Mobile,Chrome,2,5
2023-03-23,brightedge,referral,direct,58.05,7561,4214,392,168.35,30,6,175,Mobile,Safari,5,3
2021-10-26,brightedge,referral,referral,46.08,6131,3944,121,690.51,6,14,405,Desktop,Safari,5,3
2023-10-07,google,paid,direct,91.78,5779,8041,926,513.52,26,25,267,Mobile,Safari,1,5
2022-07-18,enterprisemarketingportal,none,chrome_launch_switch,77.84,8742,3138,91,108.44,12,17,377,Mobile,Safari,4,3
2023-05-30,referral,referral,direct,29.58,615,4700,187,544.14,23,12,372,Mobile,Safari,2,3
2022-09-03,google,organic,direct,75.5,2650,3280,719,927.15,28,24,319,Desktop,Chrome,2,5
2023-03-25,google,none,chrome_launch_switch,68.06,4369,887,196,469.16,5,12,181,Desktop,Safari,4,5
2023-10-30,google,paid,chrome_launch_switch,96.17,9470,1614,256,859.78,21,10,317,Desktop,Safari,5,3
2021-12-30,brightedge,referral,organic,51.44,2887,3936,319,394.91,17,16,137,Mobile,Chrome,1,5
2021-05-21,google,organic,chrome_launch_switch,28.33,7692,3364,856,217.84,10,11,342,Mobile,Chrome,3,4
2023-12-31,google,none,direct,43.48,4204,7058,419,227.86,10,16,233,Desktop,Firefox,3,3
2023-10-03,referral,referral,organic,52.36,3554,1882,858,446.61,19,19,306,Desktop,Safari,3,5
2022-06-21,enterprisemarketingportal,paid,referral,97.64,9344,2367,165,992.93,25,16,68,Mobile,Firefox,4,4
2022-02-25,google,none,chrome_launch_switch,11.68,9801,5345,349,184.38,27,19,294,Desktop,Safari,1,5
2023-06-06,google,paid,organic,73.14,1607,4837,244,277.99,5,22,425,Desktop,Firefox,5,3
2023-05-18,referral,paid,referral,32.84,2757,1717,310,836.08,27,17,413,Desktop,Chrome,5,5
2021-11-23,brightedge,none,referral,33.56,2878,8721,261,369.96,15,23,43,Desktop,Chrome,4,5
2021-01-28,referral,organic,organic,52.0,7146,7698,380,683.26,18,12,50,Desktop,Chrome,5,4
2021-11-08,referral,none,chrome_launch_switch,94.79,1642,6053,529,790.01,11,19,476,Mobile,Firefox,3,3
2023-02-01,google,organic,chrome_launch_switch,17.28,5457,7607,341,450.15,8,16,54,Mobile,Chrome,2,3
2021-08-17,enterprisemarketingportal,paid,referral,21.38,4578,2670,948,362.96,23,21,346,Desktop,Chrome,5,5
2024-01-07,enterprisemarketingportal,referral,chrome_launch_switch,93.42,8525,6940,239,98.58,30,20,342,Desktop,Firefox,3,4
2022-04-26,brightedge,organic,chrome_launch_switch,34.44,4560,841,823,979.18,4,18,449,Desktop,Firefox,1,3
2022-11-25,enterprisemarketingportal,paid,referral,92.46,1545,4297,762,423.01,15,9,138,Desktop,Safari,2,5
2022-08-30,brightedge,none,chrome_launch_switch,43.15,1573,268,347,175.94,20,6,305,Desktop,Safari,1,5
2023-09-03,brightedge,organic,organic,21.02,1267,3497,27,92.47,30,12,463,Desktop,Firefox,2,3
2021-11-30,enterprisemarketingportal,none,direct,61.3,7992,2470,195,598.92,12,6,199,Mobile,Firefox,1,5
2023-05-31,brightedge,paid,referral,29.0,1134,7502,913,769.29,14,14,297,Desktop,Safari,3,4
2023-03-29,brightedge,organic,direct,23.66,7689,5919,771,102.83,11,7,64,Mobile,Firefox,1,3
2021-06-15,enterprisemarketingportal,organic,organic,28.19,6969,1543,95,448.43,21,21,38,Mobile,Chrome,1,5
2023-02-01,referral,paid,organic,2.47,9654,2329,709,372.94,7,7,270,Desktop,Firefox,1,4
2023-01-09,brightedge,none,organic,67.73,3378,8847,531,219.33,18,14,239,Desktop,Firefox,5,3
2022-06-23,enterprisemarketingportal,none,referral,47.79,7358,7823,566,31.6,2,19,325,Desktop,Chrome,2,5
2022-12-06,brightedge,none,organic,15.98,8452,4662,77,358.65,26,6,396,Desktop,Safari,3,4
2021-06-21,enterprisemarketingportal,paid,referral,47.12,3070,6410,994,778.22,11,15,112,Desktop,Firefox,2,5
2022-04-02,brightedge,none,referral,59.49,6175,7141,206,960.04,7,25,145,Mobile,Chrome,5,3
2021-10-04,google,paid,chrome_launch_switch,83.89,812,4071,676,269.87,11,22,120,Mobile,Safari,2,5
2021-07-11,enterprisemarketingportal,referral,organic,19.94,542,4691,973,22.2,13,21,110,Mobile,Safari,3,3
2022-09-25,enterprisemarketingportal,none,chrome_launch_switch,22.49,3380,1332,382,377.71,2,5,298,Mobile,Safari,2,5
2021-12-07,google,organic,referral,54.14,9598,6047,18,358.82,19,19,350,Desktop,Safari,1,3
2021-06-15,referral,referral,direct,68.58,7705,7967,801,708.69,26,17,463,Mobile,Firefox,4,4
2022-03-12,brightedge,referral,referral,61.88,662,2722,206,675.86,24,12,90,Desktop,Safari,2,3
2021-04-13,referral,paid,direct,78.83,6978,2101,707,748.72,22,23,95,Desktop,Safari,2,5
2021-08-17,google,organic,chrome_launch_switch,71.99,1790,7497,169,31.89,23,25,277,Mobile,Chrome,5,5
2023-03-01,referral,none,referral,25.11,5277,6491,961,40.35,16,18,233,Desktop,Safari,3,4
2023-08-17,referral,none,direct,69.75,4686,503,757,835.56,28,17,179,Desktop,Chrome,4,4
2022-02-24,enterprisemarketingportal,referral,organic,26.03,6355,4496,349,120.31,7,23,335,Desktop,Firefox,2,5
2021-02-10,google,organic,chrome_launch_switch,18.18,4828,7167,253,347.9,16,14,103,Mobile,Firefox,4,4
2022-05-16,google,organic,chrome_launch_switch,72.64,2285,3022,883,603.77,23,5,126,Desktop,Chrome,1,4
2023-11-23,enterprisemarketingportal,paid,referral,15.86,4604,7429,207,511.02,20,23,228,Mobile,Firefox,4,5
2022-02-16,brightedge,referral,direct,50.35,1489,634,515,728.6,10,7,258,Mobile,Chrome,5,5
2024-01-16,referral,none,organic,75.03,4421,7446,449,496.34,27,23,121,Mobile,Safari,4,3
2021-02-26,google,paid,chrome_launch_switch,6.31,2471,1983,437,784.19,12,13,323,Desktop,Safari,5,3
2022-06-24,brightedge,paid,direct,96.7,3492,1311,656,205.12,14,21,224,Desktop,Chrome,4,4
2021-06-03,google,organic,referral,80.7,6466,4871,736,486.87,19,20,176,Mobile,Safari,3,4
2023-09-05,google,organic,referral,28.06,5821,336,790,445.93,5,20,311,Mobile,Chrome,3,4
2023-06-23,brightedge,paid,referral,74.08,2263,8436,101,742.69,1,24,119,Desktop,Safari,3,4
2023-03-16,google,paid,referral,89.27,3845,6661,242,549.14,8,7,243,Desktop,Chrome,5,4
2021-04-16,brightedge,none,direct,30.61,6558,7443,350,366.37,17,23,106,Desktop,Safari,1,4
2023-03-23,enterprisemarketingportal,organic,direct,8.28,8990,6226,769,117.96,2,7,193,Mobile,Safari,5,3
2022-09-30,brightedge,paid,direct,44.49,1370,8009,471,897.03,24,12,357,Mobile,Safari,3,5
2021-03-24,google,organic,referral,49.18,9811,6045,320,953.42,30,12,280,Desktop,Chrome,3,4
2023-01-23,brightedge,referral,referral,39.74,7178,4705,730,65.94,6,13,100,Desktop,Firefox,5,4
2021-11-12,brightedge,referral,direct,80.63,3962,789,263,574.99,16,24,144,Mobile,Firefox,1,3
2023-08-19,referral,paid,organic,28.31,1879,5705,354,585.83,19,10,236,Desktop,Chrome,2,3
2021-11-07,google,organic,organic,65.9,1470,6475,41,13.92,15,17,364,Mobile,Safari,2,3
2021-03-30,enterprisemarketingportal,referral,referral,35.78,1925,5104,504,739.64,6,16,257,Mobile,Safari,2,3
2022-09-06,brightedge,organic,referral,67.23,9689,3514,449,168.72,2,8,300,Desktop,Firefox,4,4
2021-07-18,google,organic,chrome_launch_switch,29.28,9008,1985,225,257.87,22,14,147,Desktop,Chrome,3,5
2021-12-10,enterprisemarketingportal,referral,chrome_launch_switch,40.16,7550,1935,924,792.49,11,23,389,Mobile,Firefox,4,5
2022-01-05,referral,organic,organic,20.83,8368,3896,741,709.69,14,10,442,Mobile,Chrome,2,5
2021-04-26,brightedge,organic,organic,45.69,6882,6103,414,292.61,18,25,66,Desktop,Safari,4,4
2021-02-25,google,organic,direct,41.93,6124,827,843,927.6,29,16,393,Desktop,Chrome,3,3
2021-09-26,enterprisemarketingportal,paid,chrome_launch_switch,10.06,2482,262,746,677.53,19,8,284,Mobile,Safari,3,3
2022-02-09,enterprisemarketingportal,none,chrome_launch_switch,84.9,5798,2094,84,342.27,7,8,461,Mobile,Chrome,3,5
2022-12-01,referral,paid,organic,13.21,853,7329,400,63.86,2,19,459,Desktop,Chrome,4,5
2023-10-08,google,referral,organic,17.12,5097,7626,969,93.66,15,23,170,Desktop,Chrome,1,4
2021-12-11,google,referral,chrome_launch_switch,60.06,6391,5806,662,633.65,5,23,114,Desktop,Safari,4,4
2021-06-12,google,organic,referral,5.14,2295,4784,458,197.65,13,17,187,Mobile,Safari,5,4
2022-06-25,referral,none,referral,61.67,7804,6621,35,694.33,19,9,282,Desktop,Chrome,3,5
2022-03-03,enterprisemarketingportal,organic,direct,56.77,8243,5395,746,350.12,28,20,160,Mobile,Firefox,3,5
2023-08-20,enterprisemarketingportal,paid,organic,8.11,3486,2522,948,741.91,8,8,136,Desktop,Chrome,3,5
2023-07-31,brightedge,organic,chrome_launch_switch,60.66,4803,8797,4,120.68,7,16,236,Desktop,Firefox,4,5
2022-10-15,referral,referral,referral,77.58,5709,5546,129,758.35,16,24,392,Desktop,Firefox,2,5
2021-11-26,enterprisemarketingportal,referral,chrome_launch_switch,35.23,9976,8022,589,131.2,10,21,416,Mobile,Safari,3,3
2021-07-28,enterprisemarketingportal,referral,organic,16.81,7672,2715,199,855.6,25,5,162,Mobile,Firefox,3,5
2021-05-23,enterprisemarketingportal,paid,chrome_launch_switch,24.69,523,13,735,618.1,17,20,155,Mobile,Safari,1,3
2021-10-02,enterprisemarketingportal,referral,organic,63.59,1374,4707,374,728.57,16,21,92,Mobile,Chrome,5,5
2023-03-20,brightedge,paid,chrome_launch_switch,80.86,4542,3976,789,52.28,26,13,52,Mobile,Safari,2,4
2022-01-09,enterprisemarketingportal,paid,direct,37.79,9253,8120,675,624.98,18,21,63,Desktop,Chrome,1,5
2022-05-23,referral,referral,direct,76.7,7933,6826,787,444.24,6,9,175,Desktop,Safari,4,5
2023-09-23,enterprisemarketingportal,organic,chrome_launch_switch,12.06,9677,2830,245,205.88,8,5,445,Mobile,Chrome,4,3
2022-01-03,google,none,referral,60.08,9486,2352,129,40.93,17,13,176,Mobile,Firefox,5,4
2022-10-18,referral,referral,direct,49.3,8860,8729,295,73.11,20,11,311,Desktop,Safari,5,5
2021-05-29,google,organic,organic,53.63,4347,2375,739,866.09,3,9,116,Desktop,Firefox,2,5
2023-04-22,enterprisemarketingportal,none,referral,23.59,1726,8693,421,65.26,9,19,351,Mobile,Safari,3,4
2022-04-29,google,referral,direct,83.78,9120,717,738,445.52,8,11,160,Mobile,Safari,3,3
2023-01-27,google,referral,direct,35.88,5956,4642,523,41.59,21,12,448,Desktop,Firefox,3,4
2021-02-10,enterprisemarketingportal,referral,referral,66.52,1835,7925,72,769.45,29,13,193,Mobile,Firefox,1,5
2022-11-15,enterprisemarketingportal,organic,direct,50.95,6330,874,3,730.02,2,16,189,Mobile,Safari,1,3
2022-07-05,google,referral,direct,45.94,8926,6780,57,246.59,15,24,157,Desktop,Safari,3,3
2022-09-11,brightedge,none,organic,3.95,3516,1563,67,312.13,5,21,435,Desktop,Safari,4,3
2021-11-11,referral,none,referral,67.45,5998,4256,32,536.71,24,23,128,Desktop,Chrome,2,4
2023-06-09,brightedge,referral,referral,21.56,1931,6619,203,49.26,23,21,273,Desktop,Firefox,3,5
2021-07-18,referral,referral,chrome_launch_switch,26.26,8026,2233,621,568.39,22,11,269,Mobile,Chrome,5,5
2021-01-28,referral,paid,referral,38.82,2182,8320,349,187.12,4,10,319,Mobile,Chrome,3,4
2021-04-06,enterprisemarketingportal,paid,direct,13.27,2881,6112,133,912.64,11,20,120,Desktop,Safari,1,4
2022-01-19,enterprisemarketingportal,referral,direct,65.43,4842,2276,345,52.07,5,23,122,Desktop,Safari,4,3
2022-11-02,referral,organic,chrome_launch_switch,60.05,3794,4366,218,443.8,23,21,306,Mobile,Chrome,5,5
2023-04-23,brightedge,none,chrome_launch_switch,67.99,9147,968,964,415.35,30,24,345,Desktop,Chrome,5,4
2021-12-18,enterprisemarketingportal,paid,organic,18.66,6044,1984,775,540.0,17,14,80,Desktop,Safari,4,3
2023-06-30,google,organic,chrome_launch_switch,14.66,4206,7318,179,25.23,1,8,198,Mobile,Chrome,5,5
2021-07-31,brightedge,paid,referral,76.83,1886,8781,425,483.41,4,16,301,Desktop,Firefox,5,3
2022-08-21,referral,organic,chrome_launch_switch,89.63,8481,4259,421,404.12,21,9,467,Desktop,Safari,4,4
2023-12-12,enterprisemarketingportal,none,chrome_launch_switch,21.54,2270,2378,264,581.57,9,21,150,Desktop,Safari,2,3
2021-12-15,referral,paid,chrome_launch_switch,64.21,6258,7179,515,93.81,26,23,183,Desktop,Firefox,2,5
2021-03-31,brightedge,paid,organic,2.83,2501,6961,842,485.92,28,15,158,Mobile,Firefox,2,4
2022-09-19,enterprisemarketingportal,paid,referral,35.33,3796,8170,366,445.9,12,24,393,Mobile,Chrome,5,3
2022-07-10,referral,organic,chrome_launch_switch,71.51,5896,1078,947,189.52,4,22,88,Desktop,Chrome,4,3
2021-12-31,enterprisemarketingportal,none,chrome_launch_switch,85.92,1090,4185,205,822.31,11,21,254,Desktop,Chrome,1,5
2022-07-14,enterprisemarketingportal,organic,direct,97.06,6089,6841,564,352.14,2,12,425,Mobile,Chrome,3,5
2021-05-14,brightedge,organic,chrome_launch_switch,37.2,4710,6385,527,127.88,27,22,249,Desktop,Chrome,4,5
2021-09-05,referral,referral,chrome_launch_switch,93.7,6852,5291,717,746.7,22,20,226,Desktop,Chrome,4,5
2022-04-23,referral,none,referral,80.75,2645,1699,73,723.47,27,25,266,Mobile,Chrome,3,4
2023-01-17,referral,referral,direct,22.45,8359,7214,886,340.49,10,8,365,Mobile,Safari,1,4
2023-08-19,google,referral,organic,8.78,1372,3831,684,591.25,27,21,58,Desktop,Firefox,5,5
2023-09-04,google,referral,referral,66.21,4885,4579,169,467.34,15,7,190,Desktop,Firefox,2,4
2023-10-31,google,organic,organic,94.46,6978,4150,123,849.47,2,16,271,Desktop,Safari,4,4
2022-01-26,referral,referral,organic,52.61,7670,4896,429,274.62,18,11,195,Mobile,Firefox,5,3
2021-12-20,brightedge,organic,chrome_launch_switch,71.35,4290,2896,58,188.8,12,13,377,Desktop,Safari,3,3
2023-01-02,brightedge,organic,direct,46.13,3643,8153,987,718.09,28,20,438,Mobile,Chrome,4,4
2022-01-13,enterprisemarketingportal,organic,referral,87.84,9828,606,417,974.44,7,18,161,Desktop,Chrome,3,4
2021-05-23,referral,paid,chrome_launch_switch,73.53,7238,731,379,572.19,7,5,356,Desktop,Chrome,3,4
2023-12-14,google,referral,direct,67.99,8093,1813,758,396.93,8,16,450,Desktop,Chrome,4,4
2023-01-07,enterprisemarketingportal,paid,chrome_launch_switch,52.8,2728,8829,983,573.83,19,15,297,Desktop,Safari,5,5
2023-03-24,google,none,referral,6.39,3797,4764,728,691.23,2,22,209,Desktop,Safari,4,3
2022-09-30,brightedge,organic,chrome_launch_switch,74.65,1983,1642,530,133.12,11,24,392,Desktop,Safari,4,3
2021-03-29,brightedge,organic,referral,56.41,2563,3980,712,415.63,19,13,111,Desktop,Chrome,4,3
2021-04-02,brightedge,paid,chrome_launch_switch,57.11,7311,7217,109,411.76,27,8,93,Mobile,Firefox,1,3
2022-11-12,referral,referral,referral,50.84,710,6884,250,561.61,12,13,393,Mobile,Firefox,2,5
2022-06-05,enterprisemarketingportal,none,referral,81.7,6577,6775,147,342.27,28,6,168,Desktop,Firefox,3,4
2022-11-17,enterprisemarketingportal,organic,direct,34.83,5877,8127,333,208.27,11,24,324,Mobile,Safari,3,3
2021-02-25,referral,organic,organic,33.3,4159,6084,613,143.12,20,13,127,Mobile,Firefox,5,3
2023-02-07,brightedge,organic,chrome_launch_switch,41.46,5367,8344,486,183.05,19,24,168,Desktop,Firefox,1,4
2023-08-20,referral,referral,referral,74.12,2989,2356,183,906.9,27,20,469,Desktop,Safari,5,5
2023-12-04,google,none,referral,76.12,8681,6283,914,191.76,24,10,181,Desktop,Firefox,2,5
2021-10-12,google,paid,referral,97.95,5781,6339,497,608.05,14,6,220,Mobile,Chrome,2,3
